y0,y1,y2,y3,y4,y5,y6
0.669831,0.988317,0.889656,0.226056,0.493362,0.793979,0.505327
0.083269,0.5438,0.006342,0.176275,0.892691,0.180389,0.567237
0.992789,0.476464,0.838532,0.735836,0.488573,0.713316,0.786417
0.328356,0.785822,0.848958,0.895013,0.749562,0.60231,0.653133
0.041039,0.286091,0.12061,0.768012,0.051978,0.489236,0.45272
0.138037,0.71791,0.163482,0.806291,0.501578,0.914314,0.507596
0.823802,0.32,0.130897,0.21212,0.334716,0.524484,0.582573
0.271648,0.697416,0.314351,0.513451,0.32944,0.52724,0.210636
0.361194,0.019335,0.601371,0.117178,0.2359,0.412623,0.61294
0.005011,0.68457,0.545227,0.847729,0.298071,0.289636,0.314229
0.348831,0.199503,0.123401,0.332529,0.845029,0.172999,0.368333
0.956642,0.70526,0.30001,0.476908,0.322463,0.048289,0.958016
0.256976,0.043146,0.557148,0.679269,0.712706,0.949219,0.167167
0.684,0.470418,0.384977,0.564551,0.917664,0.225868,0.885953
0.955056,0.874726,0.621435,0.352005,0.446343,0.466618,0.503423
0.72237,0.729456,0.339331,0.107909,0.891924,0.551555,0.969892
0.430473,0.485101,0.372797,0.152461,0.226101,0.454045,0.335484
0.296616,0.965928,0.961965,0.724199,0.042368,0.662701,0.217669
0.311592,0.068123,0.71968,0.879256,0.638129,0.273144,0.902829
0.388827,0.546612,0.438415,0.758442,0.58205,0.299185,0.472166
0.259226,0.132237,0.611099,0.797884,0.91301,0.733022,0.828867
0.806854,0.610011,0.192639,0.520397,0.543769,0.817601,0.21018
0.033756,0.744776,0.912573,0.723244,0.784108,0.622626,0.417582
0.395626,0.070171,0.993422,0.62259,0.148448,0.964693,0.281918
0.401114,0.621153,0.472156,0.089062,0.562566,0.438826,0.911196
0.793614,0.018944,0.175732,0.277881,0.762261,0.642238,0.732414
0.378393,0.21203,0.176333,0.146091,0.785198,0.881089,0.528853
0.464155,0.595991,0.015772,0.705381,0.285657,0.429982,0.894023
0.166489,0.316677,0.042643,0.374612,0.221269,0.029458,0.046553
0.018036,0.706034,0.783455,0.102451,0.801475,0.336977,0.731368
0.177637,0.322927,0.121979,0.693658,0.991926,0.318527,0.830084
0.304699,0.815165,0.60826,0.082574,0.67444,0.470314,0.515777
0.783089,0.819252,0.362755,0.498167,0.798738,0.784924,0.634545
0.630573,0.238982,0.860335,0.116721,0.792229,0.455018,0.005907
0.993449,0.475345,0.70753,0.350759,0.656522,0.137428,0.915352
0.782511,0.342104,0.241997,0.646114,0.43527,0.683231,0.920873
0.022009,0.25113,0.422232,0.832962,0.063253,0.361606,0.489945
0.965886,0.407568,0.737163,0.135003,0.422594,0.727976,0.532814
0.264049,0.455539,0.387945,0.549449,0.598156,0.183011,0.984792
0.912171,0.72795,0.931979,0.960841,0.206001,0.022543,0.363256
0.361984,0.674384,0.211133,0.168758,0.388449,0.307266,0.33047
0.08643,0.375237,0.801132,0.196209,0.03394,0.005105,0.367709
0.208908,0.685751,0.269879,0.352686,0.095834,0.572891,0.538688
0.384704,0.940451,0.208179,0.178159,0.954762,0.059855,0.478775
0.193551,0.229744,0.855535,0.980675,0.406349,0.781397,0.256981
0.675167,0.915659,0.918519,0.030059,0.218769,0.022354,0.169118
0.823977,0.382496,0.013995,0.490443,0.438816,0.421336,0.415497
0.339826,0.624046,0.863354,0.56582,0.484353,0.746155,0.470958
0.045591,0.741457,0.756157,0.558786,0.666748,0.047311,0.230994
0.947723,0.521366,0.739251,0.499489,0.598997,0.296672,0.952827
0.885075,0.145509,0.97159,0.773807,0.661957,0.61574,0.206714
0.648525,0.304775,0.167827,0.972437,0.500593,0.227516,0.874043
0.500824,0.847894,0.948317,0.405464,0.650991,0.314968,0.966381
0.930793,0.789003,0.892112,0.601219,0.919614,0.557343,0.321808
0.691876,0.709459,0.6405,0.174572,0.734692,0.438852,0.624153
0.553162,0.003253,0.42019,0.768421,0.462471,0.827168,0.396704
0.189546,0.169627,0.187615,0.6196,0.116,0.749589,0.368076
0.506586,0.803259,0.83948,0.23676,0.018877,0.353023,0.126366
0.730203,0.556514,0.692787,0.979299,0.705508,0.090776,0.414232
0.752389,0.155506,0.864138,0.699657,0.515124,0.61522,0.411681
0.342457,0.850464,0.594092,0.974678,0.659156,0.203331,0.431977
0.400125,0.179057,0.14654,0.177858,0.465248,0.09067,0.125356
0.668316,0.003937,0.966796,0.748253,0.568621,0.098695,0.506111
0.051826,0.9826,0.604761,0.539717,0.326696,0.10514,0.048307
0.614003,0.64573,0.203673,0.639533,0.330396,0.856172,0.67838
0.13799,0.870895,0.031855,0.739497,0.057083,0.739503,0.091687
0.424552,0.785282,0.863392,0.288232,0.044152,0.657884,0.16185
0.134448,0.460895,0.259235,0.907606,0.457903,0.238783,0.426059
0.9188,0.717257,0.168557,0.031633,0.443129,0.507465,0.441414
0.005005,0.34005,0.260941,0.511984,0.586113,0.013816,0.970763
0.121987,0.143322,0.504125,0.20025,0.352548,0.740706,0.913599
0.354875,0.579369,0.057423,0.342205,0.898329,0.719067,0.365024
0.525071,0.370659,0.641891,0.43572,0.99153,0.642854,0.864808
0.91233,0.576705,0.837507,0.133432,0.768034,0.310864,0.470811
0.896642,0.400984,0.780912,0.398923,0.525025,0.079154,0.597912
0.015922,0.501229,0.515942,0.298116,0.351706,0.69762,0.909498
0.289639,0.650578,0.299976,0.543721,0.024937,0.682456,0.705407
0.942699,0.111389,0.130366,0.275581,0.899249,0.812932,0.998269
0.282719,0.071028,0.414123,0.541298,0.707821,0.754916,0.842006
0.108921,0.723048,0.758884,0.889642,0.178449,0.451328,0.038995
0.704457,0.043363,0.782766,0.377519,0.847969,0.393502,0.116355
0.565476,0.710174,0.496346,0.785661,0.053666,0.942247,0.820869
0.851191,0.433968,0.70291,0.266661,0.818487,0.512592,0.080987
0.735974,0.90041,0.845994,0.493973,0.219078,0.597546,0.493939
0.431712,0.857421,0.655025,0.134299,0.98079,0.180166,0.726241
0.733748,0.227751,0.962585,0.494148,0.554218,0.772688,0.677361
0.526652,0.809587,0.035221,0.480395,0.507173,0.283559,0.400928
0.148975,0.497027,0.207543,0.767623,0.68461,0.548194,0.569447
0.924521,0.644075,0.283491,0.222106,0.298554,0.339427,0.401257
0.79869,0.640154,0.838988,0.404288,0.931607,0.158847,0.620945
0.554389,0.091006,0.274672,0.334944,0.31023,0.101003,0.894136
0.369256,0.422824,0.621891,0.196202,0.940025,0.379668,0.696137
0.132072,0.920812,0.01866,0.544275,0.550284,0.337318,0.315762
0.484422,0.992851,0.89846,0.480765,0.079313,0.857861,0.200722
0.797997,0.529618,0.329954,0.071387,0.374356,0.599691,0.08565
0.349765,0.130628,0.887071,0.11656,0.066589,0.472851,0.046485
0.560686,0.172324,0.114963,0.232276,0.232184,0.73229,0.978986
0.514579,0.262371,0.287871,0.340071,0.942528,0.735011,0.857343
0.15336,0.89044,0.99025,0.501927,0.917156,0.137235,0.547344
0.430195,0.550261,0.370164,0.805032,0.538386,0.118405,0.526173
0.142387,0.161474,0.900441,0.974372,0.132138,0.925266,0.296113
0.219142,0.09685,0.658331,0.343167,0.687603,0.497549,0.856817
0.072375,0.97432,0.907499,0.729544,0.290023,0.889343,0.247648
0.575631,0.732997,0.490793,0.929587,0.035076,0.198876,0.110456
0.322548,0.615347,0.045189,0.482154,0.399474,0.462986,0.736482
0.752507,0.848115,0.962695,0.547829,0.372359,0.512332,0.554686
0.369289,0.090131,0.657125,0.814001,0.046304,0.315207,0.944186
0.01759,0.34723,0.228564,0.34157,0.9076,0.647109,0.929893
0.261576,0.676345,0.942001,0.564072,0.331402,0.41189,0.62561
0.380093,0.382262,0.480481,0.187781,0.986455,0.079699,0.056895
0.276052,0.180659,0.527823,0.259142,0.460346,0.613193,0.289556
0.180672,0.381397,0.70979,0.776954,0.031114,0.973608,0.430646
0.921011,0.460133,0.848539,0.869926,0.087791,0.65926,0.847849
0.230519,0.553938,0.214358,0.049506,0.615216,0.420123,0.686277
0.915869,0.782491,0.059425,0.551338,0.725676,0.810271,0.03106
0.594392,0.360109,0.18673,0.977977,0.938741,0.728358,0.274113
0.826751,0.024609,0.760059,0.568288,0.489082,0.838362,0.181616
0.134898,0.777761,0.332967,0.831496,0.504448,0.190207,0.549487
0.745274,0.155923,0.891886,0.050422,0.42482,0.677238,0.122245
0.00095,0.175533,0.276603,0.282776,0.814009,0.929844,0.284759
0.350375,0.164902,0.885369,0.137267,0.287417,0.572901,0.471265
0.876199,0.844928,0.539662,0.986229,0.722089,0.16346,0.536433
0.274632,0.519838,0.888879,0.647614,0.331958,0.186234,0.328337
0.57993,0.132344,0.656708,0.9665,0.242116,0.613573,0.33909
0.581092,0.289597,0.981332,0.215088,0.781536,0.249789,0.195364
0.00806,0.517934,0.980706,0.038942,0.065061,0.999778,0.006317
0.487811,0.548203,0.070781,0.585402,0.357013,0.448886,0.396313
0.81457,0.358784,0.11836,0.584694,0.131966,0.320242,0.045754
0.293727,0.131062,0.832863,0.098988,0.821066,0.550557,0.344519
0.080595,0.505357,0.271319,0.228381,0.739234,0.452784,0.222473
0.813683,0.939348,0.300216,0.391579,0.108643,0.362244,0.062992
0.604515,0.336041,0.033248,0.187288,0.667535,0.491676,0.45558
0.15307,0.406136,0.840019,0.903149,0.309432,0.063456,0.021717
0.163071,0.864616,0.466253,0.834575,0.56141,0.58076,0.218573
0.984436,0.221815,0.800715,0.121899,0.33436,0.605185,0.305248
0.628374,0.166749,0.863574,0.558547,0.146528,0.966234,0.179075
0.884717,0.813569,0.093961,0.559102,0.623264,0.194583,0.923989
0.911396,0.829366,0.367902,0.412831,0.085754,0.434531,0.627592
0.611772,0.227977,0.222883,0.091472,0.94412,0.714926,0.75255
0.158005,0.211631,0.565428,0.130361,0.647832,0.631162,0.21147
0.726897,0.84968,0.301162,0.397938,0.193489,0.207354,0.228055
0.155134,0.384181,0.828898,0.883775,0.1087,0.191403,0.151746
0.759976,0.797774,0.967553,0.411611,0.20425,0.055201,0.682085
0.547374,0.95317,0.188977,0.662971,0.164766,0.451571,0.541619
0.467205,0.406618,0.603571,0.213496,0.147375,0.367486,0.935939
0.337826,0.926366,0.0998,0.594184,0.931671,0.802222,0.821669
0.710392,0.289354,0.220063,0.708712,0.170082,0.704968,0.347516
0.333101,0.748612,0.647007,0.577819,0.957574,0.589559,0.737631
0.0262,0.943636,0.900572,0.955865,0.862834,0.747153,0.359927
0.053428,0.409084,0.830719,0.610659,0.044397,0.822205,0.142535
0.864671,0.221652,0.639679,0.016296,0.42703,0.197942,0.131934
0.126672,0.484102,0.212857,0.399253,0.220693,0.262015,0.897824
0.829841,0.394719,0.338148,0.530372,0.287004,0.217358,0.535675
0.504797,0.218545,0.053999,0.720559,0.836668,0.191299,0.66502
0.641273,0.604264,0.628116,0.872096,0.292668,0.549372,0.218148
0.761386,0.825963,0.505171,0.056345,0.874776,0.818318,0.089841
0.671938,0.20613,0.583394,0.004729,0.932197,0.202059,0.357185
0.01129,0.789036,0.023011,0.334215,0.74786,0.220633,0.453249
0.952882,0.527955,0.826228,0.400907,0.27652,0.080539,0.634865
0.819717,0.429902,0.695274,0.800215,0.568596,0.931074,0.369181
0.022526,0.065021,0.051264,0.597183,0.157436,0.586221,0.475781
0.567605,0.380968,0.310502,0.714047,0.10522,0.134716,0.362108
0.385201,0.53997,0.962572,0.01767,0.230276,0.711927,0.95526
0.350198,0.943518,0.341539,0.251493,0.821934,0.096215,0.576636
0.973204,0.604319,0.466223,0.862089,0.0439,0.198924,0.536497
0.393131,0.431846,0.179896,0.277062,0.172914,0.681831,0.626404
0.771213,0.906947,0.197112,0.508904,0.762236,0.879884,0.006165
0.723792,0.280244,0.964298,0.43319,0.518029,0.399065,0.251417
0.711513,0.299454,0.669196,0.757277,0.984754,0.436885,0.595991
0.585211,0.954495,0.932037,0.170748,0.559584,0.791547,0.994187
0.609739,0.658292,0.412154,0.843374,0.967416,0.168641,0.007892
0.489389,0.302445,0.208154,0.106579,0.2638,0.256201,0.048204
0.459508,0.027326,0.442693,0.18249,0.831887,0.786816,0.805105
0.530329,0.103963,0.756111,0.171103,0.217124,0.129218,0.260762
0.88286,0.80907,0.597404,0.15803,0.775208,0.882961,0.800538
0.342472,0.070254,0.179895,0.697103,0.491753,0.836609,0.988841
0.587516,0.445934,0.224393,0.438187,0.485279,0.092848,0.316327
0.36193,0.717114,0.352969,0.495875,0.897491,0.157938,0.412211
0.405757,0.557615,0.416212,0.487316,0.16576,0.579028,0.005864
0.959195,0.473015,0.026189,0.785397,0.091349,0.74486,0.976332
0.386085,0.638234,0.402713,0.607238,0.674395,0.695967,0.694904
0.94744,0.781926,0.44695,0.444153,0.55212,0.383655,0.416394
0.838449,0.397266,0.48003,0.218339,0.174326,0.934594,0.244313
0.838967,0.463167,0.999231,0.751721,0.674026,0.003515,0.664948
0.366561,0.490034,0.310361,0.675926,0.140314,0.022861,0.562489
0.936515,0.321041,0.964283,0.485334,0.817004,0.895966,0.821712
0.062593,0.96905,0.498969,0.661243,0.932944,0.347642,0.09836
0.799938,0.162921,0.62987,0.012196,0.75305,0.389561,0.995465
0.143057,0.969181,0.279657,0.722799,0.610354,0.399774,0.714747
0.719802,0.689114,0.86591,0.73905,0.82884,0.661961,0.536721
0.262715,0.138543,0.785964,0.848108,0.07463,0.754112,0.174653
0.820228,0.233222,0.053992,0.816587,0.30264,0.175559,0.518474
0.623142,0.087174,0.423762,0.486427,0.969796,0.537092,0.015898
0.334119,0.746046,0.545506,0.486257,0.036052,0.292458,0.287364
0.102426,0.463687,0.119623,0.382049,0.026137,0.051557,0.613732
0.941533,0.584351,0.422354,0.685133,0.972417,0.525258,0.409638
0.125554,0.938895,0.976459,0.060095,0.029651,0.091692,0.788074
0.174142,0.07439,0.311347,0.998514,0.389096,0.624983,0.625956
0.194093,0.55534,0.111602,0.671879,0.785681,0.954594,0.865348
0.662069,0.912726,0.592163,0.309859,0.683497,0.236672,0.245949
0.145669,0.323656,0.910885,0.750664,0.498143,0.770244,0.47528
0.635635,0.733443,0.839,0.351978,0.798231,0.879943,0.944663
0.073357,0.709914,0.727893,0.549743,0.846279,0.121369,0.784107
0.134892,0.540714,0.231742,0.223293,0.433695,0.039636,0.08388
0.178818,0.57356,0.937082,0.545936,0.633933,0.294826,0.380341
0.827521,0.866675,0.75422,0.270813,0.788564,0.067476,0.797981
0.701126,0.929581,0.251347,0.643482,0.41307,0.529851,0.857241
0.063928,0.853501,0.93298,0.210346,0.748166,0.268299,0.362263
0.295479,0.749654,0.572675,0.237741,0.763436,0.679233,0.97674
0.525063,0.084236,0.908241,0.16842,0.184029,0.862196,0.918122
0.9251,0.518873,0.71206,0.671142,0.795577,0.048853,0.403882
0.824499,0.974615,0.679345,0.254719,0.234915,0.848878,0.166351
0.950842,0.397916,0.850083,0.164457,0.472438,0.758547,0.554516
0.809618,0.302053,0.997629,0.271164,0.834148,0.758509,0.52868
0.527727,0.022102,0.939931,0.026218,0.565168,0.145479,0.666841
0.101825,0.599014,0.413361,0.274015,0.014043,0.327388,0.699754
0.43589,0.276261,0.076772,0.316018,0.03385,0.834174,0.654138
0.071021,0.030345,0.314909,0.140428,0.842641,0.076232,0.334753
0.04261,0.734526,0.257456,0.626245,0.674489,0.335491,0.341275
0.371742,0.262585,0.650039,0.961839,0.112517,0.99851,0.705012
0.134887,0.636739,0.681318,0.693821,0.5074,0.33437,0.000621
0.451146,0.680382,0.260233,0.12895,0.706846,0.090897,0.75438
0.804602,0.818008,0.443403,0.330311,0.336315,0.074236,0.810071
0.484102,0.710418,0.13214,0.773985,0.99603,0.005865,0.072048
0.103784,0.373833,0.275972,0.853143,0.871496,0.549508,0.190374
0.64965,0.47146,0.356794,0.064704,0.700706,0.82858,0.159357
0.851997,0.955381,0.224741,0.508331,0.788114,0.147374,0.21669
0.449365,0.439675,0.424378,0.92237,0.749833,0.501984,0.579332
0.14527,0.598828,0.282976,0.420924,0.222513,0.072009,0.038876
0.310529,0.40017,0.386674,0.122483,0.364962,0.246112,0.480411
0.233239,0.365589,0.621314,0.336646,0.581036,0.638603,0.524006
0.249547,0.899312,0.066348,0.903105,0.222996,0.133155,0.185525
0.115759,0.083202,0.149784,0.282105,0.971445,0.221966,0.239202
0.581519,0.15198,0.123091,0.609838,0.941568,0.276197,0.725026
0.517929,0.460241,0.729547,0.587032,0.213418,0.985123,0.217458
0.357755,0.549012,0.358363,0.090572,0.580475,0.06228,0.290704
0.941117,0.482255,0.924254,0.179491,0.391628,0.484303,0.917554
0.016205,0.329496,0.611276,0.669146,0.113583,0.768899,0.291589
0.782653,0.641131,0.099486,0.481325,0.625335,0.935452,0.893072
0.367364,0.023889,0.036352,0.167698,0.340308,0.249014,0.382412
0.163182,0.167551,0.303491,0.140294,0.284035,0.339948,0.450929
0.502123,0.054682,0.241307,0.121911,0.924631,0.040706,0.384221
0.069404,0.017048,0.347061,0.304059,0.454733,0.176263,0.38869
0.493217,0.159686,0.1598,0.284561,0.369839,0.345114,0.014544
0.904968,0.388946,0.943455,0.607632,0.89816,0.564384,0.842133
0.52838,0.494949,0.698632,0.952437,0.46073,0.155311,0.453934
0.518235,0.319598,0.248191,0.346561,0.741737,0.517647,0.145763
0.459281,0.019382,0.244223,0.366672,0.493908,0.725388,0.011192
0.846709,0.383018,0.817158,0.49581,0.521638,0.007166,0.126221
0.161023,0.16373,0.30332,0.341507,0.344047,0.170125,0.811456
0.396331,0.890954,0.595646,0.182124,0.266667,0.680476,0.644864
0.852279,0.829376,0.150179,0.020266,0.788478,0.094254,0.548985
0.037313,0.997346,0.194518,0.411992,0.36288,0.252824,0.721885
0.49402,0.727269,0.521691,0.90193,0.618049,0.894488,0.809416
0.056179,0.563293,0.350371,0.444328,0.907564,0.977347,0.239618
0.66626,0.036495,0.785684,0.051052,0.420551,0.121479,0.02043
0.868412,0.683669,0.007194,0.144493,0.778199,0.695192,0.810083
0.852159,0.348887,0.780261,0.81733,0.277039,0.579348,0.896898
0.534057,0.132754,0.043998,0.260852,0.34946,0.946815,0.880062
0.950384,0.58331,0.496557,0.11799,0.126969,0.673909,0.471927
0.931797,0.348244,0.258008,0.910193,0.358984,0.399343,0.869054
0.719206,0.459087,0.89782,0.963397,0.583066,0.619727,0.286955
0.850128,0.076035,0.568555,0.315227,0.934941,0.779068,0.661516
0.310623,0.927793,0.207546,0.706774,0.570705,0.356335,0.792867
0.283298,0.413089,0.836656,0.626217,0.482059,0.416448,0.459468
0.819647,0.98,0.663359,0.825401,0.875122,0.312283,0.214119
0.190698,0.240979,0.59162,0.29037,0.810917,0.22712,0.718334
0.298033,0.900989,0.430657,0.976829,0.761334,0.762279,0.074502
0.105716,0.238348,0.374161,0.872681,0.36726,0.999457,0.997284
0.351358,0.201357,0.75476,0.234035,0.77997,0.771121,0.350696
0.538037,0.034302,0.289584,0.018605,0.896889,0.07985,0.195336
0.623499,0.675054,0.146,0.893752,0.235387,0.234173,0.810904
0.250215,0.781519,0.183659,0.904939,0.189273,0.286459,0.145607
0.909835,0.330212,0.319039,0.22847,0.390597,0.519369,0.063418
0.719196,0.823904,0.338787,0.153703,0.193362,0.451694,0.511017
0.114802,0.443557,0.993139,0.282945,0.681908,0.009153,0.054266
0.844117,0.590052,0.687817,0.715706,0.996767,0.671404,0.730544
0.604271,0.727545,0.031995,0.668722,0.169093,0.865726,0.167499
0.248302,0.829893,0.481558,0.129129,0.656766,0.288806,0.902271
0.492612,0.266984,0.75413,0.770128,0.427513,0.850364,0.412145
0.425601,0.7735,0.895712,0.35007,0.467959,0.591718,0.884662
0.74679,0.165177,0.37775,0.89334,0.45825,0.758141,0.156481
0.709458,0.15231,0.941708,0.452686,0.073295,0.451332,0.739921
0.911441,0.645007,0.440831,0.300687,0.171249,0.144271,0.533317
0.895487,0.232998,0.345146,0.307041,0.598493,0.880278,0.466727
0.079895,0.928654,0.461478,0.285288,0.002228,0.492207,0.823043
0.142691,0.909606,0.736984,0.981503,0.039044,0.939083,0.002215
0.498293,0.651831,0.756771,0.216411,0.200014,0.104933,0.263982
0.385669,0.973697,0.725028,0.741109,0.349877,0.308402,0.02739
0.908666,0.157868,0.246722,0.841846,0.098191,0.076256,0.147148
0.98887,0.117701,0.33126,0.574792,0.443124,0.840706,0.976973
0.348212,0.38519,0.245846,0.071176,0.551409,0.628248,0.250997
0.766189,0.665658,0.185608,0.336622,0.006383,0.460148,0.664515
0.477644,0.087114,0.691272,0.630535,0.286217,0.409798,0.600751
0.756455,0.916557,0.526016,0.971583,0.181425,0.48737,0.368684
0.807201,0.822112,0.743997,0.869908,0.395181,0.506628,0.911768
0.455443,0.905968,0.912545,0.367257,0.177425,0.395464,0.206382
0.853351,0.748247,0.854826,0.372888,0.93789,0.718838,0.549949
0.445164,0.150525,0.124665,0.333401,0.124975,0.916379,0.276469
0.171495,0.74685,0.080247,0.536736,0.943432,0.438871,0.940639
0.53087,0.105797,0.429851,0.713057,0.163601,0.100479,0.388259
0.292673,0.848266,0.762618,0.35725,0.09205,0.684115,0.174152
0.284369,0.224472,0.456862,0.257562,0.318893,0.838203,0.745401
0.486764,0.077641,0.478954,0.674425,0.084926,0.987073,0.196445
0.89823,0.389317,0.136229,0.822432,0.157711,0.319398,0.615688
0.4215,0.858792,0.844797,0.843907,0.533876,0.673693,0.847629
0.52437,0.535452,0.504831,0.279806,0.028748,0.521488,0.15055
0.921472,0.134359,0.190974,0.339018,0.513931,0.607601,0.071109
0.576356,0.480864,0.083669,0.673774,0.317472,0.724067,0.053693
0.284161,0.787515,0.537916,0.278632,0.789872,0.734583,0.128701
0.655213,0.677076,0.866823,0.719068,0.369634,0.757923,0.897729
0.607517,0.723986,0.09704,0.516306,0.537497,0.790567,0.775958
0.697675,0.00226,0.640932,0.670613,0.943386,0.221643,0.123641
0.688987,0.793357,0.317197,0.513364,0.445154,0.294192,0.599521
0.64505,0.032452,0.570824,0.450451,0.096955,0.33273,0.94633
0.629867,0.200725,0.172075,0.319526,0.303745,0.37945,0.529238
0.139634,0.860723,0.648449,0.729324,0.416069,0.176358,0.804464
0.785318,0.248642,0.0513,0.800188,0.732588,0.258479,0.565389
0.367721,0.565777,0.559606,0.062305,0.887037,0.31622,0.903935
0.541752,0.548383,0.253284,0.053953,0.306336,0.961264,0.040417
0.105849,0.364379,0.849555,0.798329,0.603448,0.273466,0.571755
0.146265,0.399144,0.781011,0.21775,0.768997,0.631067,0.022724
0.315499,0.981356,0.347143,0.036265,0.352673,0.058155,0.476598
0.654574,0.249473,0.370871,0.703532,0.826597,0.498341,0.623292
0.466611,0.370769,0.365399,0.706968,0.198542,0.43725,0.698897
